sku,qty,id,level
1E+11,20,2A100,B
1E+11,1,2A100,C
1E+11,14,2A100,D
1E+11,15,2A100,G
1E+11,13,2A101,B
1E+11,10,2A101,C
1E+11,6,2A101,E
1E+11,26,2A101,F
1E+11,15,2A101,G
1E+11,20,2A102,B
1E+11,17,2A102,C
1E+11,5,2A102,D
1E+11,25,2A103,B
1E+11,20,2A103,C
1E+11,12,2A103,D
9.99997E+11,2,2A103,E
1E+11,11,2A103,F
1E+11,6,2A103,G
1E+11,19,2A104,B
1E+11,20,2A104,C
1E+11,16,2A104,E
1E+11,15,2A104,G
1E+11,11,2A105,B
1E+11,29,2A105,C
1E+11,10,2A105,E
1E+11,24,2A105,G
1E+11,13,2A106,B
1E+11,18,2A106,C
1E+11,14,2A106,D
1E+11,11,2A106,E
1E+11,1,2A106,F
1E+11,6,2A107,B
1E+11,15,2A107,C
1E+11,15,2A107,D
1E+11,15,2A107,E
1E+11,16,2A107,F
1E+11,6,2A107,G
1E+11,3,2A107,H
1E+11,18,2A108,B
1E+11,5,2A108,C
1E+11,4,2A108,D
1E+11,9,2A108,E
1E+11,28,2A108,F
1E+11,11,2A109,C
9.99997E+11,14,2A109,D
9.99998E+11,8,2A109,E
1E+11,16,2A10,D
1E+11,5,2A10,E
1E+11,10,2A10,F
1E+11,1,2A10,G
1E+11,19,2A110,B
1E+11,4,2A110,C
1E+11,16,2A110,D
1E+11,17,2A111,B
1E+11,11,2A111,C
1E+11,7,2A111,D
1E+11,6,2A111,E
1E+11,7,2A111,F
1E+11,2,2A111,H
9.99999E+11,26,2A112,B
1E+11,1,2A112,C
1E+11,11,2A112,D
1E+11,8,2A112,E
1E+11,7,2A112,F
1E+11,11,2A113,B
1E+11,2,2A113,C
1E+11,21,2A113,E
1E+11,15,2A113,G
1E+11,18,2A114,B
9.99999E+11,20,2A114,C
1E+11,9,2A114,D
1E+11,19,2A114,E
1E+11,8,2A114,F
1E+11,18,2A115,B
1E+11,3,2A115,C
1E+11,11,2A115,D
1E+11,1,2A115,E
1E+11,5,2A115,F
1E+11,10,2A116,B
1E+11,9,2A116,C
1E+11,20,2A116,D
1E+11,10,2A116,E
9.99999E+11,9,2A116,F
9.99999E+11,20,2A116,G
9.99999E+11,22,2A117,B
1E+11,16,2A117,C
1E+11,1,2A117,D
1E+11,11,2A117,E
1E+11,12,2A117,F
1E+11,5,2A117,G
1E+11,5,2A118,B
1E+11,5,2A118,D
1E+11,16,2A118,F
1E+11,7,2A119,B
1E+11,5,2A119,C
1E+11,1,2A119,D
1E+11,21,2A119,E
1E+11,22,2A119,F
1E+11,28,2A11,B
1E+11,29,2A11,C
1E+11,25,2A11,D
1E+11,21,2A11,E
1E+11,20,2A11,F
1E+11,3,2A120,B
1E+11,18,2A120,C
1E+11,5,2A120,D
1E+11,56,2A120,E
1E+11,18,2A120,F
1E+11,20,2A120,G
1E+11,7,2A121,A
1E+11,19,2A121,B
1E+11,12,2A121,C
1E+11,12,2A121,D
1E+11,7,2A121,F
1E+11,8,2A121,G
1E+11,9,2A121,H
1E+11,15,2A122,B
1E+11,16,2A122,C
1E+11,18,2A122,D
1E+11,15,2A122,E
1E+11,5,2A122,F
1E+11,6,2A122,G
1E+11,8,2A122,H
1E+11,6,2A123,A
1E+11,15,2A123,B
1E+11,20,2A123,C
1E+11,7,2A123,D
1E+11,5,2A123,E
1E+11,9,2A123,F
1E+11,11,2A123,G
1E+11,13,2A123,H
1E+11,13,2A124,C
1E+11,7,2A124,D
1E+11,5,2A124,E
1E+11,44,2A124,F
1E+11,10,2A124,G
1E+11,1,2A124,H
1E+11,11,2A125,A
1E+11,20,2A125,B
1E+11,2,2A125,D
1E+11,8,2A125,E
1E+11,10,2A125,F
1E+11,21,2A125,G
1E+11,4,2A126,C
1E+11,3,2A126,D
1E+11,7,2A126,E
1E+11,5,2A126,F
1E+11,9,2A126,G
1E+11,3,2A127,A
1E+11,9,2A127,C
1E+11,15,2A127,D
1E+11,10,2A127,E
1E+11,2,2A127,F
1E+11,11,2A127,G
9.99998E+11,13,2A127,H
1E+11,9,2A128,B
1E+11,29,2A128,C
1E+11,8,2A128,D
1E+11,6,2A128,E
1E+11,12,2A128,F
1E+11,12,2A128,G
1E+11,10,2A128,H
9.99999E+11,25,2A129,A
1E+11,19,2A129,B
1E+11,9,2A129,C
1E+11,17,2A129,D
1E+11,15,2A129,E
1E+11,10,2A129,F
1E+11,21,2A129,G
9.99998E+11,15,2A129,H
9.99999E+11,14,2A12,C
1E+11,6,2A12,D
1E+11,10,2A12,E
1E+11,15,2A12,F
1E+11,15,2A130,C
1E+11,29,2A130,D
1E+11,12,2A130,E
1E+11,15,2A130,F
1E+11,7,2A130,G
1E+11,7,2A130,H
1E+11,34,2A131,B
1E+11,4,2A131,C
1E+11,20,2A131,D
1E+11,19,2A131,E
1E+11,2,2A131,G
1E+11,5,2A131,H
9.99999E+11,2,2A132,C
1E+11,9,2A132,D
1E+11,3,2A132,E
1E+11,10,2A132,F
1E+11,13,2A132,G
1E+11,12,2A132,H
1E+11,12,2A133,A
1E+11,17,2A133,C
1E+11,21,2A133,D
1E+11,27,2A133,E
1E+11,12,2A133,F
1E+11,16,2A133,G
1E+11,10,2A133,H
1E+11,12,2A134,B
1E+11,15,2A134,C
1E+11,25,2A134,D
1E+11,25,2A134,E
1E+11,9,2A134,F
1E+11,10,2A134,G
1E+11,20,2A135,B
1E+11,10,2A135,C
1E+11,19,2A135,D
1E+11,19,2A135,E
1E+11,19,2A135,F
1E+11,20,2A135,G
1E+11,2,2A136,B
1E+11,32,2A136,C
1E+11,12,2A136,D
1E+11,6,2A136,F
1E+11,14,2A136,G
1E+11,10,2A136,H
1E+11,20,2A137,B
1E+11,28,2A137,D
1E+11,6,2A137,E
1E+11,17,2A137,G
9.99998E+11,10,2A137,H
1E+11,10,2A138,B
1E+11,7,2A138,C
1E+11,10,2A138,D
1E+11,15,2A138,E
1E+11,11,2A138,F
1E+11,20,2A139,B
1E+11,15,2A139,C
1E+11,5,2A139,D
1E+11,7,2A139,F
1E+11,16,2A139,G
1E+11,2,2A13,B
1E+11,15,2A13,C
1E+11,16,2A13,D
1E+11,26,2A13,E
1E+11,18,2A13,F
1E+11,21,2A13,G
1E+11,12,2A140,B
1E+11,13,2A140,C
1E+11,17,2A140,D
1E+11,15,2A140,E
1E+11,20,2A140,F
1E+11,20,2A140,H
1E+11,30,2A141,B
1E+11,15,2A141,C
1E+11,15,2A141,D
1E+11,5,2A141,G
1E+11,15,2A142,B
1E+11,35,2A142,C
1E+11,15,2A142,D
1E+11,19,2A142,E
1E+11,13,2A142,F
1E+11,5,2A142,G
9.99998E+11,44,2A142,H
1E+11,10,2A143,B
1E+11,35,2A143,C
1E+11,15,2A143,D
9.99997E+11,2,2A143,E
1E+11,18,2A144,B
1E+11,15,2A144,C
1E+11,10,2A144,D
1E+11,17,2A144,E
1E+11,18,2A144,F
9.99997E+11,5,2A144,G
1E+11,10,2A145,A
1E+11,22,2A145,B
1E+11,7,2A145,D
1E+11,1,2A145,E
1E+11,32,2A145,F
1E+11,9,2A145,G
1E+11,20,2A146,A
1E+11,10,2A146,B
1E+11,10,2A146,C
1E+11,17,2A146,D
1E+11,13,2A146,E
1E+11,25,2A146,F
1E+11,9,2A146,G
1E+11,20,2A146,H
1E+11,6,2A147,A
9.99999E+11,5,2A147,B
1E+11,5,2A147,F
1E+11,6,2A147,G
1E+11,18,2A147,H
1E+11,10,2A148,A
1E+11,18,2A148,B
1E+11,8,2A148,D
1E+11,10,2A148,E
1E+11,10,2A148,F
1E+11,16,2A149,A
1E+11,20,2A149,B
1E+11,4,2A149,D
1E+11,5,2A149,F
1E+11,5,2A149,G
1E+11,20,2A149,H
1E+11,5,2A14,B
1E+11,1,2A14,C
1E+11,3,2A14,D
1E+11,18,2A14,E
1E+11,2,2A14,F
1E+11,26,2A14,G
1E+11,15,2A150,B
1E+11,20,2A150,C
1E+11,4,2A150,E
1E+11,12,2A150,F
1E+11,18,2A150,G
1E+11,22,2A151,A
1E+11,6,2A151,B
1E+11,12,2A151,D
1E+11,53,2A151,E
1E+11,14,2A151,F
1E+11,15,2A151,G
1E+11,10,2A152,A
1E+11,1,2A152,B
1E+11,3,2A152,B
9.99998E+11,13,2A152,C
9.99998E+11,15,2A152,D
9.99998E+11,15,2A152,E
1E+11,24,2A152,F
1E+11,4,2A152,G
9.99999E+11,1,2A153,A
1E+11,12,2A153,B
1E+11,8,2A153,C
1E+11,15,2A153,D
1E+11,20,2A153,F
1E+11,18,2A153,H
1E+11,47,2A154,A
1E+11,15,2A154,B
1E+11,20,2A154,C
9.99998E+11,10,2A154,D
1E+11,16,2A154,E
1E+11,15,2A154,F
1E+11,1,2A154,G
9.99998E+11,6,2A154,H
1E+11,18,2A155,A
1E+11,5,2A155,C
1E+11,1,2A155,D
1E+11,62,2A155,E
1E+11,18,2A155,F
1E+11,20,2A155,G
1E+11,20,2A155,H
1E+11,13,2A156,B
1E+11,6,2A156,C
1E+11,63,2A156,D
1E+11,12,2A156,E
1E+11,3,2A156,F
1E+11,14,2A156,G
1E+11,15,2A156,H
1E+11,25,2A157,A
1E+11,14,2A157,B
1E+11,12,2A157,C
9.99998E+11,20,2A157,D
1E+11,12,2A157,E
1E+11,15,2A157,F
1E+11,14,2A157,G
1E+11,15,2A157,H
1E+11,10,2A158,A
1E+11,14,2A158,B
1E+11,13,2A158,C
1E+11,13,2A158,D
1E+11,14,2A158,E
1E+11,20,2A158,G
1E+11,18,2A158,H
1E+11,18,2A159,A
1E+11,6,2A159,B
1E+11,25,2A159,C
1E+11,25,2A159,D
9.99998E+11,20,2A159,E
1E+11,18,2A159,F
1E+11,18,2A159,G
1E+11,19,2A159,H
1E+11,8,2A15,B
9.99999E+11,21,2A15,D
1E+11,7,2A15,E
1E+11,14,2A15,F
1E+11,9,2A15,G
1E+11,19,2A160,A
1E+11,12,2A160,B
1E+11,23,2A160,C
1E+11,14,2A160,D
1E+11,13,2A160,E
1E+11,20,2A160,F
1E+11,15,2A160,G
1E+11,1,2A160,H
1E+11,1,2A161,B
1E+11,1,2A161,C
1E+11,1,2A161,C
1E+11,19,2A161,D
9.99998E+11,20,2A161,E
1E+11,10,2A161,F
1E+11,1,2A161,G
1E+11,26,2A162,A
1E+11,30,2A162,B
9.99998E+11,20,2A162,C
1E+11,18,2A162,D
1E+11,3,2A162,E
1E+11,21,2A162,F
9.99999E+11,14,2A162,G
9.99998E+11,3,2A162,H
9.99999E+11,2,2A162,H
1E+11,2,2A163,A
1E+11,17,2A163,B
1E+11,9,2A163,C
1E+11,29,2A163,D
1E+11,10,2A163,F
1E+11,1,2A163,G
1E+11,5,2A163,H
1E+11,24,2A164,A
9.99998E+11,20,2A164,B
1E+11,9,2A164,C
1E+11,19,2A164,D
1E+11,5,2A164,E
1E+11,7,2A164,F
9.99999E+11,12,2A165,A
1E+11,16,2A165,D
1E+11,10,2A165,E
1E+11,10,2A165,F
1E+11,10,2A166,B
1E+11,12,2A166,C
1E+11,9,2A166,D
1E+11,37,2A166,E
1E+11,11,2A166,F
1E+11,7,2A166,H
1E+11,13,2A167,A
9.99998E+11,8,2A167,C
1E+11,11,2A167,E
1E+11,25,2A167,F
1E+11,2,2A168,C
1E+11,10,2A168,D
1E+11,12,2A168,E
1E+11,20,2A168,F
1E+11,10,2A168,H
9.99998E+11,20,2A169,B
1E+11,14,2A169,C
9.99998E+11,20,2A169,D
9.99998E+11,20,2A169,E
9.99998E+11,20,2A169,F
1E+11,12,2A169,G
1E+11,8,2A16,B
1E+11,18,2A16,C
9.99999E+11,20,2A16,D
1E+11,1,2A16,E
1E+11,6,2A16,F
9.99998E+11,2,2A16,G
1E+11,15,2A170,B
1E+11,20,2A170,C
1E+11,17,2A170,D
1E+11,9,2A170,E
1E+11,20,2A170,F
9.99998E+11,5,2A171,A
1E+11,3,2A171,B
1E+11,12,2A171,D
1E+11,20,2A171,F
9.99998E+11,15,2A171,G
9.99999E+11,2,2A171,H
1E+11,16,2A172,A
1E+11,30,2A172,B
1E+11,18,2A172,D
1E+11,6,2A172,G
9.99998E+11,24,2A172,H
9.99998E+11,14,2A173,C
1E+11,11,2A173,D
1E+11,20,2A173,E
1E+11,20,2A173,F
1E+11,13,2A174,E
1E+11,2,2A174,F
1E+11,17,2A175,B
1E+11,7,2A175,C
1E+11,25,2A175,F
9.99999E+11,1,2A176,B
1E+11,17,2A176,C
1E+11,1,2A176,D
1E+11,1,2A176,E
1E+11,1,2A176,F
1E+11,4,2A177,A
1E+11,20,2A177,B
1E+11,20,2A177,C
1E+11,1,2A177,D
1E+11,4,2A177,D
1E+11,2,2A177,F
1E+11,20,2A177,G
1E+11,7,2A178,B
1E+11,19,2A178,D
1E+11,1,2A178,E
1E+11,1,2A178,F
1E+11,11,2A178,G
1E+11,14,2A179,B
1E+11,8,2A179,C
1E+11,1,2A179,D
9.99997E+11,12,2A179,E
1E+11,1,2A179,F
9.99997E+11,11,2A179,G
1E+11,43,2A17,D
1E+11,12,2A17,E
1E+11,7,2A17,F
9.99999E+11,19,2A17,G
9.99998E+11,18,2A180,A
1E+11,4,2A180,B
9.99997E+11,20,2A180,C
9.99998E+11,17,2A180,D
1E+11,25,2A180,E
1E+11,30,2A180,F
1E+11,1,2A181,B
1E+11,24,2A181,C
1E+11,18,2A181,D
1E+11,19,2A181,E
1E+11,14,2A181,F
1E+11,12,2A181,G
1E+11,38,2A182,A
1E+11,7,2A182,B
1E+11,14,2A182,C
1E+11,31,2A182,D
1E+11,24,2A182,E
1E+11,8,2A182,F
9.99998E+11,1,2A183,A
1E+11,8,2A183,B
1E+11,16,2A183,C
1E+11,8,2A183,D
1E+11,5,2A183,E
1E+11,6,2A183,F
1E+11,19,2A183,G
1E+11,30,2A184,A
1E+11,6,2A184,B
1E+11,22,2A184,C
1E+11,23,2A184,D
1E+11,4,2A184,F
1E+11,20,2A185,B
1E+11,13,2A185,C
1E+11,8,2A185,D
1E+11,16,2A185,E
1E+11,1,2A185,F
1E+11,1,2A185,G
1E+11,22,2A186,A
1E+11,20,2A186,B
9.99998E+11,11,2A186,C
1E+11,13,2A186,E
1E+11,2,2A186,F
1E+11,29,2A187,A
1E+11,15,2A187,C
1E+11,2,2A187,D
1E+11,1,2A187,E
1E+11,1,2A187,F
1E+11,1,2A187,G
1E+11,1,2A187,G
1E+11,29,2A188,A
1E+11,20,2A188,B
1E+11,34,2A188,C
1E+11,25,2A188,D
1E+11,33,2A188,E
1E+11,1,2A188,F
1E+11,1,2A189,B
1E+11,1,2A189,B
9.99999E+11,1,2A189,C
1E+11,1,2A189,D
1E+11,15,2A189,E
1E+11,1,2A189,F
1E+11,1,2A189,G
1E+11,10,2A18,B
1E+11,15,2A18,C
1E+11,4,2A18,D
1E+11,21,2A18,E
1E+11,11,2A18,F
1E+11,11,2A18,G
1E+11,9,2A190,B
1E+11,8,2A190,C
1E+11,2,2A190,F
1E+11,3,2A190,G
1E+11,3,2A191,A
1E+11,29,2A191,B
1E+11,1,2A191,C
1E+11,1,2A191,C
1E+11,1,2A191,D
9.99998E+11,22,2A191,E
9.99998E+11,4,2A191,F
1E+11,1,2A192,B
1E+11,1,2A192,C
1E+11,1,2A192,D
1E+11,1,2A192,E
1E+11,1,2A192,F
1E+11,1,2A193,C
1E+11,15,2A193,D
1E+11,1,2A193,E
1E+11,1,2A193,F
1E+11,1,2A193,G
1E+11,1,2A194,C
1E+11,11,2A194,D
1E+11,1,2A194,E
1E+11,1,2A194,F
1E+11,15,2A195,B
1E+11,11,2A195,C
9.99999E+11,31,2A195,D
9.99998E+11,20,2A195,F
1E+11,8,2A196,A
1E+11,1,2A196,C
1E+11,1,2A196,D
1E+11,9,2A196,E
1E+11,1,2A196,F
1E+11,12,2A197,A
1E+11,25,2A197,B
1E+11,25,2A197,C
1E+11,25,2A197,D
1E+11,25,2A197,E
1E+11,15,2A197,F
1E+11,7,2A197,G
9.99997E+11,1,2A198,B
1E+11,1,2A198,C
1E+11,7,2A198,D
1E+11,8,2A198,E
1E+11,1,2A198,F
1E+11,1,2A198,G
1E+11,32,2A199,A
1E+11,25,2A199,C
1E+11,25,2A199,D
9.99999E+11,12,2A199,E
1E+11,1,2A199,F
1E+11,14,2A199,G
9.99999E+11,7,2A199,H
9.99998E+11,19,2A19,B
1E+11,16,2A19,C
1E+11,42,2A19,D
1E+11,14,2A19,E
1E+11,3,2A1,B
1E+11,4,2A1,C
1E+11,17,2A1,D
1E+11,7,2A1,E
1E+11,16,2A1,F
1E+11,6,2A1,G
1E+11,1,2A200,B
9.99997E+11,3,2A200,F
1E+11,23,2A201,B
9.99998E+11,8,2A201,C
9.99999E+11,9,2A201,D
1E+11,5,2A201,E
1E+11,25,2A201,F
1E+11,10,2A201,G
1E+11,1,2A202,D
9.99997E+11,16,2A202,E
9.99997E+11,14,2A202,F
9.99997E+11,14,2A202,H
1E+11,15,2A203,C
1E+11,8,2A203,D
1E+11,20,2A203,E
1E+11,26,2A203,F
1E+11,16,2A203,G
1E+11,21,2A204,C
9.99997E+11,16,2A204,D
1E+11,21,2A204,E
1E+11,21,2A204,F
1E+11,20,2A205,B
1E+11,20,2A205,C
1E+11,20,2A205,D
1E+11,1,2A205,E
1E+11,21,2A205,F
9.99998E+11,17,2A205,G
1E+11,25,2A206,A
1E+11,6,2A206,B
1E+11,21,2A206,C
1E+11,20,2A206,D
1E+11,20,2A206,E
1E+11,7,2A206,F
9.99998E+11,1,2A206,G
1E+11,15,2A207,A
1E+11,15,2A207,B
9.99998E+11,18,2A207,C
9.99997E+11,8,2A207,D
1E+11,20,2A207,E
9.99999E+11,27,2A207,F
1E+11,1,2A208,B
1E+11,10,2A208,C
1E+11,10,2A208,D
1E+11,13,2A208,E
1E+11,15,2A208,F
1E+11,13,2A208,G
1E+11,1,2A209,B
1E+11,10,2A209,C
