sku,qty,id,level
1E+11,20,2A209,D
1E+11,20,2A209,E
9.99997E+11,8,2A209,F
1E+11,11,2A20,B
1E+11,6,2A20,C
1E+11,18,2A20,D
1E+11,20,2A20,E
1E+11,3,2A20,F
9.99998E+11,21,2A20,G
1E+11,14,2A210,A
1E+11,15,2A210,B
1E+11,12,2A210,C
1E+11,10,2A210,D
1E+11,7,2A210,E
1E+11,15,2A210,F
1E+11,14,2A210,G
1E+11,8,2A211,B
1E+11,14,2A211,C
9.99999E+11,7,2A211,D
1E+11,12,2A211,E
1E+11,11,2A211,F
1E+11,15,2A211,G
1E+11,1,2A212,B
1E+11,9,2A212,D
1E+11,17,2A212,E
1E+11,1,2A212,F
9.99999E+11,23,2A212,G
1E+11,10,2A213,A
1E+11,20,2A213,B
1E+11,1,2A213,C
1E+11,1,2A213,C
9.99997E+11,4,2A213,D
1E+11,5,2A213,E
1E+11,5,2A213,F
1E+11,15,2A213,G
1E+11,1,2A214,B
1E+11,5,2A214,C
1E+11,15,2A214,D
1E+11,10,2A214,E
1E+11,17,2A214,F
1E+11,14,2A214,G
1E+11,25,2A215,A
1E+11,15,2A215,B
1E+11,5,2A215,C
1E+11,9,2A215,D
1E+11,15,2A215,E
1E+11,15,2A215,F
1E+11,9,2A215,G
1E+11,1,2A216,B
1E+11,17,2A216,C
1E+11,11,2A216,D
1E+11,25,2A216,E
1E+11,12,2A216,F
1E+11,13,2A216,G
1E+11,1,2A217,B
9.99997E+11,25,2A217,C
9.99997E+11,24,2A217,D
1E+11,20,2A217,E
1E+11,9,2A217,F
1E+11,1,2A218,B
9.99998E+11,20,2A218,C
1E+11,10,2A218,D
1E+11,4,2A218,E
1E+11,7,2A218,F
1E+11,20,2A218,G
1E+11,20,2A218,H
1E+11,12,2A219,A
1E+11,9,2A219,B
1E+11,15,2A219,C
1E+11,20,2A219,D
1E+11,20,2A219,E
1E+11,6,2A219,F
1E+11,17,2A219,G
9.99998E+11,25,2A21,B
1E+11,11,2A21,C
1E+11,22,2A21,D
1E+11,24,2A21,E
1E+11,1,2A21,F
1E+11,1,2A21,G
1E+11,6,2A220,B
1E+11,12,2A220,C
1E+11,20,2A220,D
1E+11,8,2A220,E
1E+11,18,2A220,F
1E+11,9,2A220,G
1E+11,16,2A220,H
1E+11,7,2A221,A
1E+11,12,2A221,B
1E+11,29,2A221,C
1E+11,11,2A221,D
1E+11,18,2A221,E
1E+11,18,2A221,F
1E+12,19,2A221,G
1E+11,4,2A222,B
1E+11,16,2A222,C
1E+11,19,2A222,D
1E+11,10,2A222,E
9.99998E+11,20,2A222,F
1E+11,15,2A222,G
9.99998E+11,2,2A222,H
1E+11,13,2A223,B
1E+11,12,2A223,C
1E+11,1,2A223,D
1E+11,20,2A223,E
1E+11,11,2A223,F
1E+11,20,2A224,A
1E+11,5,2A224,B
1E+11,16,2A224,C
1E+11,20,2A224,D
1E+11,20,2A224,E
1E+11,20,2A224,F
1E+11,10,2A224,G
1E+11,12,2A224,H
9.99998E+11,9,2A225,A
1E+11,14,2A225,B
1E+11,18,2A225,C
9.99997E+11,17,2A225,D
1E+11,17,2A225,E
1E+11,17,2A225,F
1E+11,17,2A225,G
1E+11,14,2A225,H
1E+11,13,2A226,A
9.99998E+11,20,2A226,B
1E+11,1,2A226,D
9.99997E+11,6,2A226,E
1E+11,20,2A226,F
1E+11,12,2A226,G
1E+11,3,2A226,H
1E+11,26,2A227,A
1E+11,14,2A227,B
1E+11,1,2A227,C
1E+11,16,2A227,D
1E+11,17,2A227,E
1E+11,2,2A227,F
1E+11,22,2A227,G
1E+11,20,2A228,B
1E+11,9,2A228,C
1E+11,1,2A228,D
1E+11,16,2A228,E
9.99997E+11,3,2A228,F
9.99997E+11,8,2A228,G
1E+11,13,2A228,H
1E+11,8,2A229,B
1E+11,1,2A229,C
1E+11,18,2A229,D
1E+11,14,2A229,E
1E+11,18,2A229,F
1E+11,22,2A229,G
1E+11,5,2A229,H
9.99997E+11,8,2A22,B
9.99997E+11,8,2A22,C
1E+11,17,2A22,D
1E+11,18,2A22,E
9.99997E+11,18,2A22,F
1E+12,8,2A22,G
1E+11,7,2A230,B
1E+11,25,2A230,C
9.99998E+11,40,2A230,D
1E+11,19,2A230,E
1E+11,7,2A231,B
1E+11,17,2A231,C
1E+11,20,2A231,D
1E+11,18,2A231,E
1E+11,17,2A231,F
1E+11,18,2A231,G
1E+11,9,2A231,H
9.99998E+11,7,2A232,B
1E+11,7,2A232,C
1E+11,25,2A232,D
1E+11,19,2A232,E
1E+11,7,2A232,F
1E+11,16,2A232,G
1E+11,27,2A232,H
1E+11,30,2A233,B
1E+11,17,2A233,C
1E+11,18,2A233,D
1E+11,17,2A233,E
1E+11,14,2A233,F
1E+11,1,2A233,G
9.99999E+11,11,2A233,H
1E+11,3,2A234,A
1E+11,25,2A234,B
1E+11,3,2A234,E
1E+11,24,2A234,F
1E+11,1,2A234,H
1E+11,1,2A235,B
9.99997E+11,3,2A235,C
1E+11,14,2A235,D
1E+11,1,2A235,E
1E+11,4,2A235,F
1E+11,1,2A235,G
1E+11,1,2A235,H
1E+11,38,2A236,B
1E+11,20,2A236,D
1E+11,1,2A236,E
1E+11,9,2A236,F
1E+11,1,2A236,H
1E+11,18,2A237,A
1E+11,18,2A237,B
1E+11,19,2A237,C
1E+11,10,2A237,D
1E+11,12,2A237,E
1E+11,10,2A237,F
1E+11,21,2A237,G
1E+11,3,2A238,B
1E+11,4,2A238,C
1E+11,2,2A238,D
1E+11,3,2A238,F
1E+11,7,2A238,H
1E+11,22,2A239,A
1E+11,9,2A239,C
9.99998E+11,1,2A239,D
1E+11,16,2A239,F
1E+11,10,2A239,H
1E+11,14,2A23,B
1E+11,22,2A23,C
9.99998E+11,25,2A23,D
1E+11,1,2A23,F
1E+11,3,2A23,F
1E+11,10,2A23,G
1E+11,15,2A240,A
1E+11,2,2A240,B
1E+11,7,2A240,C
1E+11,14,2A240,D
1E+11,1,2A240,E
1E+11,10,2A240,F
1E+11,1,2A240,H
1E+11,1,2A24,A
1E+11,18,2A24,B
1E+11,4,2A24,C
9.99999E+11,14,2A24,D
9.99999E+11,11,2A24,E
1E+11,15,2A24,F
1E+11,15,2A24,G
1E+11,10,2A24,H
1E+11,3,2A25,B
9.99999E+11,20,2A25,D
1E+11,11,2A25,E
1E+11,16,2A25,F
1E+11,7,2A25,G
1E+11,15,2A26,B
9.99999E+11,4,2A26,C
1E+11,22,2A26,D
1E+11,12,2A26,E
1E+11,9,2A26,F
1E+11,27,2A26,G
1E+11,21,2A27,B
1E+11,9,2A27,C
1E+11,12,2A27,D
1E+11,11,2A27,E
1E+11,3,2A27,F
1E+11,1,2A27,G
1E+11,10,2A28,B
9.99999E+11,3,2A28,C
9.99999E+11,14,2A28,D
1E+11,30,2A28,E
1E+11,23,2A28,F
1E+11,6,2A28,G
1E+11,19,2A29,B
1E+11,16,2A29,C
1E+11,5,2A29,D
1E+11,3,2A29,E
1E+11,16,2A29,F
1E+11,14,2A29,G
1E+11,1,2A2,C
1E+11,18,2A2,D
1E+11,3,2A2,E
1E+11,11,2A2,F
1E+11,16,2A2,G
1E+11,11,2A30,B
1E+11,36,2A30,C
1E+11,6,2A30,D
1E+11,30,2A30,E
1E+11,8,2A30,F
1E+11,10,2A30,G
1E+11,9,2A31,B
1E+11,4,2A31,C
1E+11,30,2A31,D
1E+11,17,2A31,E
1E+11,35,2A31,F
1E+11,1,2A31,G
1E+11,19,2A32,B
1E+11,8,2A32,C
1E+11,10,2A32,D
1E+11,3,2A32,E
1E+11,2,2A32,F
1E+11,22,2A32,G
9.99998E+11,12,2A33,B
1E+11,19,2A33,C
1E+11,20,2A33,D
1E+11,23,2A33,E
1E+11,1,2A33,F
1E+11,22,2A33,G
1E+11,7,2A34,B
1E+11,20,2A34,C
1E+11,20,2A34,D
1E+11,9,2A34,E
1E+11,12,2A34,G
1E+11,13,2A35,B
9.99997E+11,19,2A35,C
9.99998E+11,27,2A35,D
9.99999E+11,19,2A35,E
1E+11,25,2A35,F
1E+11,1,2A35,G
9.99999E+11,8,2A36,B
1E+11,7,2A36,C
1E+11,25,2A36,D
1E+11,3,2A36,E
1E+11,5,2A36,F
1E+12,2,2A36,G
9.99997E+11,9,2A37,B
1E+11,2,2A37,C
1E+11,24,2A37,D
1E+11,4,2A37,E
1E+11,3,2A37,E
1E+11,11,2A37,F
1E+11,13,2A37,G
1E+11,2,2A38,B
9.99999E+11,8,2A38,C
1E+11,30,2A38,D
1E+11,18,2A38,E
1E+11,20,2A38,F
1E+11,8,2A38,G
1E+11,30,2A39,B
1E+11,25,2A39,D
1E+11,1,2A39,E
1E+11,3,2A39,F
1E+11,20,2A39,G
9.99999E+11,20,2A3,B
1E+11,32,2A3,C
1E+11,21,2A3,D
1E+11,20,2A3,E
1E+11,14,2A3,G
1E+11,7,2A40,B
1E+11,9,2A40,C
1E+11,2,2A40,D
1E+11,15,2A40,E
1E+11,3,2A40,F
1E+11,23,2A40,G
1E+11,30,2A41,B
1E+11,9,2A41,C
1E+11,12,2A41,D
1E+11,18,2A41,E
1E+11,3,2A41,F
1E+11,24,2A41,G
1E+11,12,2A42,B
9.99999E+11,10,2A42,C
1E+11,14,2A42,D
1E+11,29,2A42,E
9.99998E+11,1,2A42,F
1E+11,3,2A42,G
1E+11,15,2A43,B
1E+11,20,2A43,C
1E+11,9,2A43,D
1E+11,12,2A43,E
1E+11,4,2A43,F
1E+11,23,2A43,G
1E+11,13,2A44,B
1E+11,1,2A44,C
1E+11,6,2A44,D
1E+11,30,2A44,E
9.99999E+11,11,2A44,F
1E+11,9,2A44,G
1E+11,3,2A45,B
1E+11,18,2A45,C
1E+11,2,2A45,D
1E+11,30,2A45,E
1E+11,19,2A45,F
1E+11,1,2A45,G
1E+11,15,2A46,B
1E+11,32,2A46,C
1E+11,14,2A46,D
1E+11,16,2A46,E
1E+11,1,2A46,F
1E+11,8,2A46,G
1E+11,8,2A47,B
1E+11,1,2A47,C
1E+11,6,2A47,D
1E+11,30,2A47,E
1E+11,30,2A47,F
1E+11,25,2A47,G
1E+11,5,2A48,B
1E+11,15,2A48,C
1E+11,13,2A48,D
1E+11,21,2A48,E
1E+11,56,2A48,F
1E+11,11,2A48,G
1E+11,3,2A49,B
1E+11,29,2A49,C
1E+11,15,2A49,D
1E+11,22,2A49,E
1E+11,15,2A49,F
1E+11,17,2A49,G
1E+11,27,2A4,B
1E+11,11,2A4,C
1E+11,18,2A4,D
1E+11,30,2A4,E
1E+11,12,2A4,F
9.99998E+11,21,2A4,G
1E+11,20,2A50,B
1E+11,8,2A50,C
1E+11,16,2A50,D
1E+11,25,2A50,E
1E+11,12,2A50,F
1E+11,6,2A50,G
1E+11,4,2A51,B
1E+11,25,2A51,C
1E+11,8,2A51,D
1E+11,31,2A51,E
1E+11,20,2A51,F
1E+11,1,2A51,G
1E+11,30,2A52,B
1E+11,1,2A52,C
9.99999E+11,22,2A52,D
1E+11,8,2A52,E
1E+11,1,2A52,F
1E+11,10,2A52,G
1E+11,1,2A53,B
9.99998E+11,11,2A53,C
1E+11,33,2A53,D
1E+11,2,2A53,E
1E+11,53,2A53,F
1E+11,14,2A53,G
1E+11,24,2A54,B
1E+11,10,2A54,C
1E+11,5,2A54,D
1E+11,41,2A54,F
9.99998E+11,2,2A54,G
1E+11,3,2A55,B
1E+11,4,2A55,C
1E+11,15,2A55,D
1E+11,15,2A55,E
1E+11,6,2A55,F
1E+11,27,2A55,G
1E+11,12,2A56,B
1E+11,1,2A56,C
1E+11,25,2A56,D
1E+11,7,2A56,E
1E+11,13,2A56,F
1E+11,15,2A56,G
1E+11,1,2A57,B
1E+11,17,2A57,C
1E+11,20,2A57,D
1E+11,20,2A57,E
1E+11,13,2A57,F
1E+11,1,2A57,G
1E+11,6,2A58,B
1E+11,11,2A58,C
1E+11,30,2A58,D
1E+11,17,2A58,E
1E+11,17,2A58,F
1E+11,3,2A58,G
1E+11,16,2A59,B
1E+11,11,2A59,C
1E+11,30,2A59,D
1E+11,16,2A59,E
1E+11,15,2A59,F
1E+11,15,2A59,G
1E+11,3,2A5,B
1E+11,10,2A5,C
1E+11,24,2A5,D
9.99997E+11,15,2A5,E
9.99998E+11,1,2A5,F
1E+11,2,2A5,G
1E+11,7,2A60,B
1E+11,1,2A60,C
1E+11,16,2A60,D
1E+11,21,2A60,E
1E+11,17,2A60,G
1E+11,15,2A61,B
1E+11,15,2A61,C
1E+11,25,2A61,D
1E+11,20,2A61,E
1E+11,31,2A61,F
1E+11,1,2A62,B
1E+11,12,2A62,C
9.99997E+11,18,2A62,D
9.99997E+11,15,2A62,E
1E+11,16,2A62,F
1E+11,15,2A62,G
9.99999E+11,9,2A63,C
1E+11,20,2A63,D
1E+11,15,2A63,E
1E+11,6,2A63,F
1E+11,6,2A63,G
1E+11,1,2A64,B
1E+11,16,2A64,C
1E+11,7,2A64,D
9.99998E+11,3,2A64,E
1E+11,9,2A64,F
9.99997E+11,15,2A64,G
1E+11,9,2A65,B
1E+11,30,2A65,C
1E+11,18,2A65,D
1E+11,15,2A65,E
1E+11,15,2A65,F
1E+11,5,2A65,G
1E+11,15,2A66,B
1E+11,6,2A66,C
1E+11,1,2A66,D
1E+11,12,2A66,E
1E+11,18,2A66,F
1E+11,1,2A66,G
1E+11,29,2A67,C
9.99999E+11,19,2A67,D
1E+11,4,2A67,E
1E+11,4,2A67,G
1E+11,24,2A68,B
1E+11,20,2A68,C
1E+11,14,2A68,D
1E+11,12,2A68,E
1E+11,10,2A68,F
1E+11,6,2A68,G
1E+11,20,2A69,B
1E+11,5,2A69,C
1E+11,29,2A69,D
1E+11,16,2A69,E
1E+11,14,2A69,F
1E+11,16,2A6,B
1E+11,7,2A6,C
1E+11,3,2A6,D
1E+11,12,2A6,E
9.99999E+11,20,2A6,F
1E+11,19,2A70,B
1E+11,3,2A70,C
1E+11,18,2A70,D
1E+11,29,2A70,E
1E+11,18,2A70,F
1E+11,13,2A70,G
1E+11,10,2A71,B
1E+11,5,2A71,C
9.99997E+11,20,2A71,D
1E+11,11,2A71,E
1E+11,29,2A71,F
9.99999E+11,11,2A71,G
1E+11,9,2A72,B
9.99998E+11,1,2A72,C
1E+11,5,2A72,D
1E+11,21,2A72,E
1E+11,5,2A72,F
9.99999E+11,11,2A72,G
1E+11,23,2A73,B
1E+11,32,2A73,C
1E+11,20,2A73,D
1E+11,20,2A73,E
9.99999E+11,11,2A73,F
1E+11,1,2A73,G
1E+11,21,2A74,B
1E+11,5,2A74,C
1E+11,5,2A74,D
1E+11,13,2A74,E
1E+11,15,2A74,F
9.99999E+11,20,2A74,G
1E+11,24,2A75,B
9.99999E+11,14,2A75,C
1E+11,17,2A75,D
1E+11,15,2A75,E
1E+11,2,2A75,F
1E+11,20,2A75,G
1E+11,7,2A76,B
1E+11,26,2A76,C
1E+11,2,2A76,D
1E+11,18,2A76,E
1E+11,28,2A76,F
1E+11,1,2A76,G
1E+11,16,2A77,B
1E+11,11,2A77,C
1E+11,19,2A77,D
9.99998E+11,9,2A77,E
1E+11,53,2A78,B
1E+11,25,2A78,C
1E+11,19,2A78,D
1E+11,1,2A78,E
1E+11,23,2A78,F
9.99997E+11,5,2A78,G
1E+11,2,2A79,B
1E+11,6,2A79,C
1E+11,10,2A79,D
1E+11,12,2A79,E
1E+11,19,2A79,F
1E+11,1,2A7,B
1E+11,1,2A7,C
1E+11,15,2A7,D
9.99997E+11,19,2A7,E
1E+11,10,2A7,F
9.99999E+11,13,2A80,B
1E+11,15,2A80,C
1E+11,14,2A80,D
1E+11,26,2A80,E
1E+11,34,2A80,F
1E+11,15,2A81,B
1E+11,2,2A81,D
1E+11,30,2A81,E
1E+11,4,2A81,F
1E+11,12,2A81,G
1E+11,1,2A82,B
1E+11,31,2A82,E
1E+11,2,2A82,F
1E+11,19,2A82,G
1E+11,43,2A83,B
1E+11,4,2A83,C
1E+11,3,2A83,D
1E+11,5,2A83,E
1E+11,9,2A83,F
1E+11,10,2A83,G
1E+11,17,2A84,B
1E+11,20,2A84,D
1E+11,15,2A84,E
1E+11,25,2A84,G
1E+11,2,2A85,B
1E+11,39,2A85,C
1E+11,24,2A85,D
1E+11,36,2A85,E
9.99999E+11,4,2A85,F
1E+11,39,2A86,B
1E+11,16,2A86,C
1E+11,21,2A86,D
1E+11,19,2A86,E
1E+11,8,2A86,G
1E+11,15,2A87,B
1E+11,16,2A87,C
1E+11,10,2A87,D
1E+11,12,2A87,E
1E+11,15,2A87,F
1E+11,3,2A87,G
1E+11,21,2A88,B
1E+11,10,2A88,C
1E+11,11,2A88,D
1E+11,18,2A88,E
1E+11,12,2A88,F
1E+11,8,2A88,G
1E+11,16,2A89,B
1E+11,16,2A89,C
1E+11,16,2A89,D
1E+11,9,2A89,E
1E+11,13,2A89,F
1E+11,9,2A89,G
1E+11,1,2A8,B
1E+11,20,2A8,D
1E+11,1,2A8,F
1E+11,1,2A8,G
1E+11,20,2A90,B
1E+11,4,2A90,C
1E+11,16,2A90,D
1E+11,10,2A90,E
1E+11,16,2A90,F
1E+11,1,2A90,G
1E+11,14,2A91,B
1E+11,2,2A91,C
1E+11,2,2A91,D
1E+11,10,2A91,E
1E+11,11,2A91,F
1E+11,10,2A91,G
1E+11,20,2A92,B
1E+11,20,2A92,C
1E+11,15,2A92,D
1E+11,26,2A92,E
1E+11,14,2A92,F
1E+11,15,2A92,G
9.99998E+11,9,2A93,B
1E+11,16,2A93,C
1E+11,12,2A93,D
1E+11,5,2A93,E
1E+11,7,2A93,F
9.99998E+11,20,2A94,C
9.99999E+11,18,2A94,D
1E+11,13,2A94,E
1E+11,18,2A94,G
1E+11,13,2A95,B
1E+11,16,2A95,C
1E+11,8,2A95,D
1E+11,20,2A95,E
1E+11,20,2A95,F
1E+11,3,2A95,G
9.99997E+11,9,2A96,B
1E+11,24,2A96,C
1E+11,4,2A96,D
1E+11,5,2A96,E
1E+11,4,2A96,F
1E+11,1,2A96,G
1E+11,15,2A97,B
9.99998E+11,11,2A97,C
1E+11,7,2A97,D
1E+11,10,2A97,E
1E+11,15,2A97,F
1E+11,1,2A97,G
1E+11,9,2A98,B
1E+11,1,2A98,C
1E+11,9,2A98,C
1E+11,15,2A98,D
1E+11,1,2A98,E
1E+11,25,2A98,G
1E+11,19,2A99,B
1E+11,3,2A99,C
1E+11,20,2A99,D
1E+11,27,2A99,E
1E+11,40,2A99,G
1E+11,5,2A9,B
1E+11,25,2A9,C
1E+11,28,2A9,D
1E+11,26,2A9,E
1E+11,30,2A9,F
1E+11,10,2A9,G
1E+11,8,2B100,D
